round,rule_source,rule_id,rule_smarts,rule_ec_context,module,substrate_block1,substrate_smiles,substrate_scope,substrate_tier,generated_product_smiles,generated_product_block1,known_positive_same_pair,current_clean_candidates_full_same_pair,current_clean_candidates_full_y,current_clean_candidates_same_pair,current_clean_candidates_y,overgeneration_status,false_negative_screen_status,training_allowed_round25,rule_promotion_allowed_round25
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,QTOYQSMKQWCWOX,CCCCCC=CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,Nc1ncnc2c1ncn2C1OCC(OP(=O)([O-])[O-])C1O,IJEJRDCFMFEDGL,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,QTOYQSMKQWCWOX,CCCCCC=CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,Nc1ncnc2c1ncn2CC(O)COP(=O)([O-])[O-],IDXHXXLVPICOPG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QWNJCCLFGYAGRK,C[C@H](O)CSCCS(=O)(=O)[O-],other_positive_substrate,silver,C,VNWKTOKETHGBQD,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QWNJCCLFGYAGRK,C[C@H](O)CSCCS(=O)(=O)[O-],other_positive_substrate,silver,CC=O,IKHGUXGNUITLKF,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QWNJCCLFGYAGRK,C[C@H](O)CSCCS(=O)(=O)[O-],other_positive_substrate,silver,CSCCS(=O)(=O)[O-],FGMRHOCVEPGURB,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QWNJCCLFGYAGRK,C[C@H](O)CSCCS(=O)(=O)[O-],other_positive_substrate,silver,O=CCSCCS(=O)(=O)[O-],LFWITRBOPIWMDP,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,BZCOSCNPHJNQBP,O=C(O)/C([O-])=C(\[O-])C(=O)O,carboxylate_like,silver,O=C(O)/C([O-])=C\[O-],XHDBNNIXWWTOFN,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,BZCOSCNPHJNQBP,O=C(O)/C([O-])=C(\[O-])C(=O)O,carboxylate_like,silver,O=C=O,CURLTUGMZLYLDI,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,BZCOSCNPHJNQBP,O=C(O)/C([O-])=C(\[O-])C(=O)O,carboxylate_like,silver,O=CO,BDAGIHXWWSANSR,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,DILDHNKDVHLEQB,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,other_positive_substrate,weak,CC1C2CCc3cc(O)c(O)cc3C2CCC1(C)C=O,FRJAIURSPTUINP,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,DILDHNKDVHLEQB,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,other_positive_substrate,weak,CCC1C(C)CCC2c3cc(O)c(O)cc3CCC21,JEYWXYVRBOQYFV,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,DILDHNKDVHLEQB,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,other_positive_substrate,weak,CCC1c2cc(O)c(O)cc2CCC1CCCC=O,HKJFQJXLDZJOAM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,MMKYSUOJWFKECQ,COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2,other_positive_substrate,weak,CCC1C(C)CCC2c3cc(O)c(OC)cc3CCC21,LEKNGDGMMVXYHB,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,MMKYSUOJWFKECQ,COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2,other_positive_substrate,weak,CCC1c2cc(O)c(OC)cc2CCC1CCCC=O,FXMNHKNVSJKIQM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,MMKYSUOJWFKECQ,COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2,other_positive_substrate,weak,COc1cc2c(cc1O)C1CCC(C)(C=O)C(C)C1CC2,SWUXOOLWFLAVPD,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,BCWZIZLVBYHFES,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,other_positive_substrate,weak,CCC1C(C)CCC2c3ccc(O)c(OC)c3CCC21,QAMTWXCBPPXUQH,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,BCWZIZLVBYHFES,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,other_positive_substrate,weak,CCC1c2ccc(O)c(OC)c2CCC1CCCC=O,RUYSIGXHGDFDRS,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,BCWZIZLVBYHFES,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,other_positive_substrate,weak,COc1c(O)ccc2c1CCC1C2CCC(C)(C=O)C1C,PVTQWKLBICNUIE,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QOZFCKXEVSGWGS,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,other_positive_substrate,weak,CC1C2CCc3c(ccc(O)c3O)C2CCC1(C)C=O,HDWNMGOVWLCWQC,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QOZFCKXEVSGWGS,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,other_positive_substrate,weak,CCC1C(C)CCC2c3ccc(O)c(O)c3CCC21,YIWGDQUYYNOWGP,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QOZFCKXEVSGWGS,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,other_positive_substrate,weak,CCC1c2ccc(O)c(O)c2CCC1CCCC=O,GYHAGMUZIZWOET,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,KEEHJLBAOLGBJZ,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)[O-],carboxylate_like,silver,C,VNWKTOKETHGBQD,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,KEEHJLBAOLGBJZ,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)[O-],carboxylate_like,silver,C=C(C)C=CC=C(C)C=CC12OC1(C)CCCC2(C)C,OLSAHXVCXNHXIH,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,KEEHJLBAOLGBJZ,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)[O-],carboxylate_like,silver,C=CC(C)=CC=CC(C)=CC(=O)[O-],IQVFBTXBSHRQAK,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,KEEHJLBAOLGBJZ,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)[O-],carboxylate_like,silver,CC(=O)CCCC(C)C,DPLGXGDPPMLJHN,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,KEEHJLBAOLGBJZ,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)[O-],carboxylate_like,silver,CCCC(C)(C)C(=O)C=CC(C)=CC=CC(C)=CC(=O)[O-],HTJNPLSBXPXURP,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,KEEHJLBAOLGBJZ,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)[O-],carboxylate_like,silver,CCCC(C)(C)CC=CC(C)=CC=CC(C)=CC(=O)[O-],QIXHCCXEUBHHHJ,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,KEEHJLBAOLGBJZ,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)[O-],carboxylate_like,silver,CCCCCC(C)C,JVSWJIKNEAIKJW,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,CHDDAVCOAOFSLD,O=C([O-])C(=O)CP(=O)([O-])O,carboxylate_like,silver,O=CCP(=O)([O-])O,YEMKIGUKNDOZEG,True,False,,False,,known_positive_recovered,not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LSTOUSIIVKMJBU,NC(CC(=O)c1cc(O)ccc1NC=O)C(=O)O,carboxylate_like,weak,NCCC(=O)c1cc(O)ccc1NC=O,CKAXPTWYSHDIBN,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LSTOUSIIVKMJBU,NC(CC(=O)c1cc(O)ccc1NC=O)C(=O)O,carboxylate_like,weak,O=C=O,CURLTUGMZLYLDI,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,CC(C)(C=O)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],FAVZRPCGDKJUJF,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC(COP(=O)([O-])[O-])OCn1cnc2c(N)ncnc21)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,NALCHHAXTDGQEO,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC(O)C(C=O)OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,HFRCKTYPSSTIKJ,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,CC(C)(COP(=O)([O-])OP(=O)([O-])OCCC(CO)OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,AQYPUPGPYPUKCF,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,CC(C)(COP(=O)([O-])OP(=O)([O-])OCCOC(C=O)n1cnc2c(N)ncnc21)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,PCVVKDKUNRBFRW,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,CC(C)(COP(=O)([O-])OP(=O)([O-])OCCOC(CO)n1cnc2c(N)ncnc21)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,GXBJYERFUDUMKJ,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,CC(C)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,RSTJVBLCIZLGNB,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,CC(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],XDECZGDNBFGAFM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,COP(=O)([O-])OP(=O)([O-])OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,XRHVSRMVHDDMMM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,Nc1ncnc2c1ncn2C1OCC(OP(=O)([O-])[O-])C1O,IJEJRDCFMFEDGL,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,Nc1ncnc2c1ncn2CC(O)COP(=O)([O-])[O-],IDXHXXLVPICOPG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,O=CC(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,OCAQIBMZZXFOLE,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,LTVXPVBFJBTNIJ,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1,other_positive_substrate,weak,O=CNCCC(=O)NCCSC(=O)c1ccc(O)cc1,XWPJSLGHXVHULE,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,HZCBWYNLGPIQRK,[NH3+]C(Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-],carboxylate_like,weak,[NH3+]CCc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1,UUAAZUKOEVNCRA,False,False,,True,0,unlabeled_final_decoy_overlap,possible_false_negative_do_not_harden,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,JVQYSWDUAOAHFM,CC[C@H](C)C(=O)C(=O)[O-],carboxylate_like,silver,CC[C@H](C)C=O,BYGQBDHUGHBGMD,True,False,,False,,known_positive_recovered,not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,BUTHMSUEBYPMKJ,O=C([O-])C(=O)CS(=O)(=O)[O-],carboxylate_like,silver,O=CCS(=O)(=O)[O-],JTJIXCMSHWPJJE,True,True,1,False,,known_positive_recovered,not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,IECSWTFJOUGQFO,O=C1OC(=O)c2c([O-])cc(O)c(=O)cc21,other_positive_substrate,silver,O=Cc1cc([O-])cc(O)c(=O)c1,GWYFNHWBPUHQBT,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,IECSWTFJOUGQFO,O=C1OC(=O)c2c([O-])cc(O)c(=O)cc21,other_positive_substrate,silver,O=Cc1ccc(=O)c(O)cc1[O-],HORIFWFBCNZWKA,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,CMMJVRKBQZHKPV,O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2[O-])[C@H](CCO)[C@@H](O)O1,other_positive_substrate,silver,C=O,WSFSSNUMVMOOMR,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,CMMJVRKBQZHKPV,O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2[O-])[C@H](CCO)[C@@H](O)O1,other_positive_substrate,silver,C[C@H]1c2c(cc3c(c2[O-])C(=O)c2c(O)cc(O)cc2C3=O)O[C@@H]1O,ZOFLSXPCVRYZQG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,CMMJVRKBQZHKPV,O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2[O-])[C@H](CCO)[C@@H](O)O1,other_positive_substrate,silver,O=C1c2cc(O)cc(O)c2C(=O)c2c1cc(O)c(CCCO)c2[O-],FXQSNSWOVNSLKR,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,CMMJVRKBQZHKPV,O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2[O-])[C@H](CCO)[C@@H](O)O1,other_positive_substrate,silver,O=C1c2cc(O)cc(O)c2C(=O)c2c1ccc(CCCO)c2[O-],MIJYPHGFADOOEB,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
